bin_id,pgn,count,iat_count,jitter_count,sum_iat,max_iat,sum_jitter
1774596968,129793,1,1,1,939,939,428
1774596968,130306,11,11,11,759,96,171
1774596968,130310,5,5,5,691,151,127
1774596968,130311,6,6,6,819,149,79
1774596968,130312,3,3,3,1079,530,929
1774596968,130314,3,3,3,1079,530,929
1774596968,130316,2,2,2,1080,550,29
1774596968,130323,3,3,3,811,280,30
1774596968,130577,3,3,3,810,281,41
1774596968,130578,11,11,11,750,99,332
1774596968,130843,26,26,26,730,70,481
1774596969,65280,10,10,10,270,71,146
1774596969,126992,3,3,3,261,211,373
1774596969,127245,21,21,21,270,49,401
1774596969,127250,40,40,40,270,66,411
1774596969,127251,11,11,11,270,78,221
1774596969,127252,11,11,11,290,78,197
1774596969,127257,11,11,11,291,77,174
1774596969,127258,10,10,10,261,77,182
1774596969,127488,22,22,22,290,77,572
1774596969,127493,22,22,22,290,77,536
1774596969,129025,16,16,16,261,71,289
1774596969,129026,5,5,5,270,97,207
1774596969,129029,2,2,2,269,250,461
1774596969,129539,1,1,1,279,279,19
1774596969,129540,1,1,1,261,261,19
1774596969,129793,1,1,1,350,350,589
1774596969,130306,4,4,4,261,80,51
1774596969,130310,2,2,2,279,159,59
1774596969,130311,2,2,2,261,131,1
1774596969,130323,1,1,1,270,270,9
1774596969,130577,1,1,1,270,270,10
1774596969,130578,4,4,4,269,98,128
1774596969,130843,10,10,10,269,80,215
1774596969,65280,26,26,26,731,89,584
1774596969,126992,6,6,6,549,230,818
1774596969,127245,52,52,52,730,69,1013
1774596969,127250,104,104,104,730,61,971
1774596969,127251,28,28,28,730,90,576
1774596969,127252,26,26,26,730,81,459
1774596969,127257,25,25,25,720,90,560
1774596969,127258,26,26,26,749,89,507
1774596969,127488,51,51,51,731,80,1252
1774596969,127493,50,50,50,721,80,1319
1774596969,129025,41,41,41,750,71,884
1774596969,129026,12,12,12,670,109,434
1774596969,129029,4,4,4,550,260,941
1774596969,129038,1,1,1,771,771,761
1774596969,129539,2,2,2,542,271,8
1774596969,129540,3,3,3,819,280,29
1774596969,129793,2,2,2,881,530,359
1774596969,130306,10,10,10,689,89,140
1774596969,130310,5,5,5,661,161,201
1774596969,130311,5,5,5,689,149,64
1774596969,130312,2,2,2,861,550,290
1774596969,130314,2,2,2,861,550,290
1774596969,130316,1,1,1,549,549,1
1774596969,130323,2,2,2,550,281,23
1774596969,130577,2,2,2,549,280,21
1774596969,130578,10,10,10,671,110,304
1774596969,130843,26,26,26,741,71,416
1774596970,65280,10,10,10,260,70,175
1774596970,126992,3,3,3,271,221,401
1774596970,127245,20,20,20,270,48,322
1774596970,127250,42,42,42,270,67,412
1774596970,127251,11,11,11,260,71,191
1774596970,127252,10,10,10,260,71,165
1774596970,127257,11,11,11,279,77,252
1774596970,127258,11,11,11,271,77,259
1774596970,127488,21,21,21,268,70,510
1774596970,127493,22,22,22,278,70,447
1774596970,129025,18,18,18,270,71,363
1774596970,129026,5,5,5,262,90,157
1774596970,129029,2,2,2,270,250,460
1774596970,129539,1,1,1,269,269,2
1774596970,129540,1,1,1,260,260,10
1774596970,130306,4,4,4,260,72,25
1774596970,130310,2,2,2,260,150,70
1774596970,130311,2,2,2,260,131,10
1774596970,130312,1,1,1,220,220,91
1774596970,130314,1,1,1,220,220,91
1774596970,130316,1,1,1,532,532,17
1774596970,130323,1,1,1,260,260,9
1774596970,130577,1,1,1,270,270,1
1774596970,130578,4,4,4,260,90,116
1774596970,130843,11,11,11,270,71,237
1774596970,65280,28,28,28,719,70,455
1774596970,126992,9,9,9,790,221,1158
1774596970,127245,56,56,56,711,40,551
1774596970,127250,112,112,112,719,60,1062
1774596970,127251,31,31,31,720,70,551
1774596970,127252,28,28,28,720,70,387
1774596970,127257,28,28,28,711,70,428
1774596970,127258,28,28,28,711,71,456
1774596970,127488,56,56,56,711,71,1330
1774596970,127493,56,56,56,711,70,1222
1774596970,129025,45,45,45,720,70,837
1774596970,129026,15,15,15,799,99,535
1774596970,129029,6,6,6,790,250,1340
1774596970,129038,4,4,4,1610,1041,1301
1774596970,129539,3,3,3,790,270,29
1774596970,129540,3,3,3,800,270,30
1774596970,129793,1,1,1,529,529,178
1774596970,129794,1,1,1,8980,8980,3121
1774596970,130306,11,11,11,721,80,154
1774596970,130310,6,6,6,800,150,210
1774596970,130311,5,5,5,670,149,67
1774596970,130312,1,1,1,530,530,310
1774596970,130314,1,1,1,530,530,310
1774596970,130316,1,1,1,529,529,3
1774596970,130323,3,3,3,800,270,10
1774596970,130577,3,3,3,791,271,32
1774596970,130578,12,12,12,800,100,437
1774596970,130843,28,28,28,720,70,401
1774596971,65280,10,10,10,261,70,168
1774596971,126992,3,3,3,270,219,396
1774596971,127245,20,20,20,278,48,251
1774596971,127250,40,40,40,270,51,371
1774596971,127251,11,11,11,269,70,188
1774596971,127252,10,10,10,269,70,150
1774596971,127257,10,10,10,269,69,189
1774596971,127258,10,10,10,278,69,200
1774596971,127488,20,20,20,270,70,468
1774596971,127493,20,20,20,270,70,440
1774596971,129025,16,16,16,270,61,320
1774596971,129026,5,5,5,269,89,168
1774596971,129029,2,2,2,270,250,460
1774596971,129038,3,3,3,240,150,259
1774596971,129539,1,1,1,270,270,10
1774596971,129540,1,1,1,270,270,0
1774596971,130306,4,4,4,280,79,57
1774596971,130310,2,2,2,271,150,59
1774596971,130311,2,2,2,261,131,11
1774596971,130312,2,2,2,580,530,480
1774596971,130314,2,2,2,580,530,480
1774596971,130316,1,1,1,530,530,1
1774596971,130323,1,1,1,269,269,1
1774596971,130577,1,1,1,270,270,10
1774596971,130578,4,4,4,270,90,127
1774596971,130843,10,10,10,270,69,174
1774596971,65280,29,29,29,753,79,494
1774596971,126992,9,9,9,789,220,1161
1774596971,127245,57,57,57,734,40,544
1774596971,127250,115,115,115,741,60,1160
1774596971,127251,32,32,32,750,71,645
1774596971,127252,29,29,29,751,71,550
1774596971,127257,29,29,29,750,70,460
1774596971,127258,28,28,28,732,70,482
1774596971,127488,58,58,58,750,70,1260
1774596971,127493,58,58,58,750,70,1404
1774596971,129025,45,45,45,732,69,922
1774596971,129026,14,14,14,730,99,565
1774596971,129029,6,6,6,781,250,1385
1774596971,129038,1,1,1,780,780,749
1774596971,129539,3,3,3,790,270,10
1774596971,129540,3,3,3,780,270,40
1774596971,129793,2,2,2,1260,920,971
1774596971,130306,12,12,12,781,79,107
1774596971,130310,6,6,6,781,149,185
1774596971,130311,6,6,6,789,149,83
1774596971,130312,1,1,1,480,480,430
1774596971,130314,1,1,1,480,480,430
1774596971,130316,1,1,1,530,530,0
1774596971,130323,3,3,3,781,261,9
1774596971,130577,3,3,3,789,270,12
1774596971,130578,11,11,11,729,99,378
1774596971,130843,28,28,28,732,70,576
1774596972,65280,9,9,9,267,70,192
1774596972,126992,3,3,3,280,221,393
1774596972,127245,19,19,19,277,39,202
1774596972,127250,37,37,37,270,60,421
1774596972,127251,10,10,10,261,70,224
1774596972,127252,9,9,9,260,70,152
1774596972,127257,9,9,9,269,70,185
1774596972,127258,10,10,10,279,71,163
1774596972,127488,18,18,18,269,70,470
1774596972,127493,18,18,18,269,70,462
1774596972,129025,16,16,16,278,70,303
1774596972,129026,5,5,5,280,99,218
1774596972,129029,2,2,2,289,260,480
1774596972,129038,1,1,1,119,119,661
1774596972,129539,1,1,1,270,270,10
1774596972,129540,1,1,1,280,280,30
1774596972,129793,1,1,1,520,520,180
1774596972,130306,4,4,4,279,80,39
1774596972,130310,2,2,2,278,158,84
1774596972,130311,2,2,2,281,151,31
1774596972,130312,1,1,1,530,530,50
1774596972,130314,1,1,1,539,539,59
1774596972,130316,1,1,1,539,539,9
1774596972,130323,1,1,1,280,280,20
1774596972,130577,1,1,1,280,280,20
1774596972,130578,4,4,4,281,99,113
1774596972,130843,10,10,10,278,70,206
1774596972,65280,28,28,28,720,70,497
1774596972,126992,9,9,9,770,210,1113
1774596972,127245,56,56,56,730,40,471
1774596972,127250,113,113,113,730,59,1052
1774596972,127251,31,31,31,730,70,531
1774596972,127252,28,28,28,730,70,478
1774596972,127257,28,28,28,722,70,510
1774596972,127258,28,28,28,729,70,507
1774596972,127488,56,56,56,721,70,1334
1774596972,127493,56,56,56,721,70,1386
1774596972,129025,45,45,45,730,62,859
1774596972,129026,14,14,14,710,90,527
1774596972,129029,6,6,6,770,249,1327
1774596972,129038,1,1,1,901,901,782
1774596972,129539,3,3,3,789,270,11
1774596972,129540,2,2,2,520,270,30
1774596972,129809,1,1,1,25930,25930,14459
1774596972,130306,11,11,11,710,80,114
1774596972,130310,5,5,5,669,150,185
1774596972,130311,6,6,6,770,131,38
1774596972,130312,2,2,2,530,320,320
1774596972,130314,2,2,2,521,311,329
1774596972,130316,1,1,1,521,521,18
1774596972,130323,3,3,3,779,260,21
1774596972,130577,3,3,3,771,260,29
1774596972,130578,11,11,11,709,90,333
1774596972,130843,28,28,28,730,70,511
1774596973,65280,10,10,10,260,70,200
1774596973,126992,3,3,3,261,211,381
1774596973,127245,20,20,20,259,38,184
1774596973,127250,40,40,40,260,60,399
1774596973,127251,11,11,11,260,70,180
1774596973,127252,10,10,10,260,70,142
1774596973,127257,10,10,10,259,69,163
1774596973,127258,10,10,10,251,70,185
1774596973,127488,20,20,20,260,60,440
1774596973,127493,20,20,20,260,69,504
1774596973,129025,16,16,16,259,69,305
1774596973,129026,5,5,5,260,89,147
1774596973,129029,2,2,2,260,240,440
1774596973,129539,1,1,1,251,251,8
1774596973,129540,1,1,1,260,260,10
1774596973,129793,1,1,1,851,851,331
1774596973,130306,4,4,4,260,79,57
1774596973,130310,2,2,2,251,141,70
1774596973,130311,2,2,2,260,139,36
1774596973,130312,1,1,1,510,510,300
1774596973,130314,1,1,1,510,510,300
1774596973,130316,1,1,1,519,519,2
1774596973,130323,1,1,1,260,260,1
1774596973,130577,1,1,1,260,260,9
1774596973,130578,4,4,4,251,99,130
1774596973,130843,10,10,10,259,69,157
1774596973,65280,28,28,28,759,71,537
1774596973,126992,7,7,7,750,220,997
1774596973,127245,55,55,55,741,31,533
1774596973,127250,110,110,110,740,60,1193
1774596973,127251,30,30,30,750,70,608
1774596973,127252,28,28,28,750,70,504
1774596973,127257,28,28,28,750,70,521
1774596973,127258,28,28,28,750,70,530
1774596973,127488,56,56,56,750,69,1192
1774596973,127493,56,56,56,750,69,1272
1774596973,129025,42,42,42,731,70,897
1774596973,129026,13,13,13,749,98,422
1774596973,129029,4,4,4,531,250,929
1774596973,129038,5,5,5,849,330,861
1774596973,129539,3,3,3,809,271,22
1774596973,129540,3,3,3,800,270,10
1774596973,129793,2,2,2,919,530,603
1774596973,130306,11,11,11,750,79,112
1774596973,130310,6,6,6,800,149,153
1774596973,130311,5,5,5,679,139,50
1774596973,130312,2,2,2,590,540,520
1774596973,130314,2,2,2,590,540,520
1774596973,130316,1,1,1,531,531,12
1774596973,130323,2,2,2,531,270,19
1774596973,130577,2,2,2,539,270,10
1774596973,130578,11,11,11,759,99,366
1774596973,130843,27,27,27,731,70,507
1774596974,65280,11,11,11,271,71,215
1774596974,126992,3,3,3,260,211,393
1774596974,127245,21,21,21,270,31,239
1774596974,127250,42,42,42,269,61,445
1774596974,127251,11,11,11,259,71,193
1774596974,127252,10,10,10,259,71,165
1774596974,127257,10,10,10,260,63,177
1774596974,127258,10,10,10,260,70,199
1774596974,127488,20,20,20,260,71,517
1774596974,127493,20,20,20,260,71,508
1774596974,129025,19,19,19,280,69,366
1774596974,129026,6,6,6,291,90,236
1774596974,129029,2,2,2,269,249,467
1774596974,129539,1,1,1,251,251,18
1774596974,129540,1,1,1,260,260,10
1774596974,130306,4,4,4,259,79,59
1774596974,130310,2,2,2,260,141,43
1774596974,130311,2,2,2,260,139,36
1774596974,130312,1,1,1,470,470,420
1774596974,130314,1,1,1,470,470,420
1774596974,130316,1,1,1,520,520,11
1774596974,130323,1,1,1,269,269,8
1774596974,130577,2,2,2,520,261,11
1774596974,130578,4,4,4,251,90,107
1774596974,130843,11,11,11,270,70,170
1774596974,65280,26,26,26,720,70,448
1774596974,126992,8,8,8,570,219,965
1774596974,127245,53,53,53,700,49,834
1774596974,127250,108,108,108,732,60,1131
1774596974,127251,30,30,30,741,70,567
1774596974,127252,27,27,27,741,70,471
1774596974,127257,27,27,27,740,70,430
1774596974,127258,27,27,27,741,70,439
1774596974,127488,54,54,54,740,70,1351
1774596974,127493,54,54,54,740,70,1276
1774596974,129025,42,42,42,731,70,843
1774596974,129026,13,13,13,660,90,444
1774596974,129029,6,6,6,780,250,1324
1774596974,129038,1,1,1,921,921,881
1774596974,129539,2,2,2,520,260,9
1774596974,129540,3,3,3,781,271,31
1774596974,129793,1,1,1,780,780,250
1774596974,130306,11,11,11,710,79,135
1774596974,130310,5,5,5,640,151,181
1774596974,130311,6,6,6,780,139,36
1774596974,130312,1,1,1,520,520,50
1774596974,130314,1,1,1,520,520,50
1774596974,130316,1,1,1,520,520,0
1774596974,130323,3,3,3,771,260,27
1774596974,130577,2,2,2,520,269,26
1774596974,130578,11,11,11,700,100,333
1774596974,130843,27,27,27,741,70,524
1774596975,65280,11,11,11,280,70,218
1774596975,126992,3,3,3,260,211,382
1774596975,127245,22,22,22,301,49,557
1774596975,127250,41,41,41,270,60,457
1774596975,127251,11,11,11,260,70,228
1774596975,127252,10,10,10,260,70,210
1774596975,127257,10,10,10,270,71,161
1774596975,127258,10,10,10,269,70,142
1774596975,127488,20,20,20,269,70,510
1774596975,127493,20,20,20,270,78,501
1774596975,129025,16,16,16,269,70,352
1774596975,129026,5,5,5,269,90,191
1774596975,129029,2,2,2,261,241,442
1774596975,129039,1,1,1,6181,6181,5721
1774596975,129539,1,1,1,269,269,9
1774596975,129540,1,1,1,260,260,11
1774596975,130306,4,4,4,271,80,33
1774596975,130310,2,2,2,260,141,43
1774596975,130311,2,2,2,270,139,16
1774596975,130312,1,1,1,320,320,200
1774596975,130314,1,1,1,320,320,200
1774596975,130323,1,1,1,270,270,10
1774596975,130577,1,1,1,261,261,8
1774596975,130578,4,4,4,261,90,118
1774596975,130843,10,10,10,269,70,182
1774596975,65280,28,28,28,709,71,528
1774596975,126992,9,9,9,790,220,1160
1774596975,127245,56,56,56,709,50,1326
1774596975,127250,114,114,114,719,60,1023
1774596975,127251,32,32,32,720,79,584
1774596975,127252,29,29,29,720,79,522
1774596975,127257,29,29,29,719,71,571
1774596975,127258,29,29,29,720,71,492
1774596975,127488,58,58,58,720,79,1305
1774596975,127493,58,58,58,719,80,1282
1774596975,129025,47,47,47,720,70,918
1774596975,129026,15,15,15,790,90,466
1774596975,129029,6,6,6,789,249,1338
1774596975,129038,1,1,1,790,790,131
1774596975,129539,3,3,3,782,269,33
1774596975,129540,3,3,3,799,270,28
1774596975,129810,1,1,1,24601,24601,18142
1774596975,130306,11,11,11,711,80,140
1774596975,130310,6,6,6,799,150,179
1774596975,130311,5,5,5,641,139,54
1774596975,130312,2,2,2,731,520,418
1774596975,130314,2,2,2,739,528,426
1774596975,130316,2,2,2,1060,539,37
1774596975,130323,3,3,3,790,269,10
1774596975,130577,3,3,3,790,270,19
1774596975,130578,12,12,12,789,99,337
1774596975,130843,29,29,29,720,70,482
1774596976,65280,10,10,10,271,71,198
1774596976,126992,3,3,3,269,220,401
1774596976,127245,20,20,20,270,49,496
1774596976,127250,40,40,40,270,60,396
1774596976,127251,11,11,11,270,71,184
1774596976,127252,10,10,10,270,71,133
1774596976,127257,10,10,10,271,63,152
1774596976,127258,10,10,10,270,69,210
1774596976,127488,20,20,20,270,62,483
1774596976,127493,20,20,20,271,63,522
1774596976,129025,16,16,16,270,69,328
1774596976,129026,5,5,5,271,90,158
1774596976,129029,2,2,2,270,250,460
1774596976,129038,2,2,2,660,650,780
1774596976,129539,1,1,1,270,270,18
1774596976,129540,1,1,1,260,260,10
1774596976,129793,1,1,1,1331,1331,551
1774596976,130306,4,4,4,278,79,73
1774596976,130310,2,2,2,271,141,24
1774596976,130311,2,2,2,270,149,56
1774596976,130323,1,1,1,269,269,9
1774596976,130577,1,1,1,269,269,9
1774596976,130578,4,4,4,279,91,128
1774596976,130843,10,10,10,270,69,156
1774596976,65280,28,28,28,749,70,515
1774596976,126992,9,9,9,800,230,1203
1774596976,127245,56,56,56,750,50,1139
1774596976,127250,111,111,111,740,60,1119
1774596976,127251,31,31,31,750,70,565
1774596976,127252,28,28,28,750,79,502
1774596976,127257,28,28,28,740,70,519
1774596976,127258,28,28,28,740,70,525
1774596976,127488,56,56,56,741,70,1350
1774596976,127493,56,56,56,740,69,1315
1774596976,129025,44,44,44,741,70,901
1774596976,129026,14,14,14,730,90,479
1774596976,129029,6,6,6,800,260,1360
1774596976,129038,4,4,4,420,151,361
1774596976,129539,3,3,3,799,279,39
1774596976,129540,3,3,3,800,280,40
1774596976,129793,2,2,2,870,530,991
1774596976,130306,12,12,12,782,71,84
1774596976,130310,5,5,5,670,150,146
1774596976,130311,6,6,6,800,149,72
1774596976,130312,3,3,3,1069,549,948
1774596976,130314,3,3,3,1070,541,933
1774596976,130316,2,2,2,1069,540,30
1774596976,130323,3,3,3,800,280,32
1774596976,130577,3,3,3,801,280,40
1774596976,130578,11,11,11,731,91,273
1774596976,130843,27,27,27,730,70,440
1774596977,65280,11,11,11,261,70,202
1774596977,126992,3,3,3,251,210,380
1774596977,127245,22,22,22,260,48,409
1774596977,127250,46,46,46,270,60,429
1774596977,127251,12,12,12,260,70,245
1774596977,127252,11,11,11,260,69,203
1774596977,127257,11,11,11,269,70,170
1774596977,127258,11,11,11,270,69,164
1774596977,127488,22,22,22,269,69,427
1774596977,127493,22,22,22,269,68,426
1774596977,129025,18,18,18,269,70,348
1774596977,129026,5,5,5,259,81,153
1774596977,129029,2,2,2,250,231,423
1774596977,129539,1,1,1,260,260,11
1774596977,129540,1,1,1,250,250,10
1774596977,130306,4,4,4,250,78,43
1774596977,130310,3,3,3,370,139,67
1774596977,130311,2,2,2,259,139,37
1774596977,130323,1,1,1,251,251,8
1774596977,130577,1,1,1,259,259,8
1774596977,130578,4,4,4,250,89,100
1774596977,130843,12,12,12,280,70,209
1774596977,65280,27,27,27,730,79,537
1774596977,126992,9,9,9,800,220,1192
1774596977,127245,53,53,53,740,59,805
1774596977,127250,105,105,105,730,60,1066
1774596977,127251,30,30,30,740,80,603
1774596977,127252,27,27,27,740,80,504
1774596977,127257,26,26,26,711,70,494
1774596977,127258,26,26,26,711,70,494
1774596977,127488,54,54,54,731,71,1333
1774596977,127493,53,53,53,731,71,1314
1774596977,129025,42,42,42,719,70,958
1774596977,129026,14,14,14,731,90,417
1774596977,129029,6,6,6,801,250,1363
1774596977,129038,1,1,1,849,849,698
1774596977,129539,3,3,3,800,270,10
1774596977,129540,2,2,2,540,270,20
1774596977,129793,1,1,1,860,860,520
1774596977,129794,1,1,1,6950,6950,2030
1774596977,130306,11,11,11,748,90,181
1774596977,130310,5,5,5,689,151,161
1774596977,130311,6,6,6,800,149,122
1774596977,130312,3,3,3,1060,520,350
1774596977,130314,3,3,3,1051,511,324
1774596977,130316,2,2,2,1051,540,47
1774596977,130323,3,3,3,800,279,46
1774596977,130577,3,3,3,800,270,11
1774596977,130578,11,11,11,740,100,387
1774596977,130843,26,26,26,720,78,473
1774596978,65280,10,10,10,260,69,184
1774596978,126992,3,3,3,260,210,379
1774596978,127245,21,21,21,260,39,175
1774596978,127250,43,43,43,261,50,393
1774596978,127251,11,11,11,259,70,222
1774596978,127252,10,10,10,259,70,173
1774596978,127257,11,11,11,280,61,146
1774596978,127258,11,11,11,279,69,189
1774596978,127488,20,20,20,260,69,508
1774596978,127493,21,21,21,260,69,440
1774596978,129025,18,18,18,272,69,342
1774596978,129026,5,5,5,251,81,143
1774596978,129029,2,2,2,259,239,438
1774596978,129038,1,1,1,711,711,138
1774596978,129539,1,1,1,250,250,20
1774596978,129540,1,1,1,260,260,10
1774596978,130306,4,4,4,251,78,60
1774596978,130310,2,2,2,251,140,68
1774596978,130311,2,2,2,251,130,9
1774596978,130323,1,1,1,250,250,11
1774596978,130577,1,1,1,250,250,20
1774596978,130578,4,4,4,250,89,96
1774596978,130843,11,11,11,271,70,205
1774596978,65280,27,27,27,750,89,576
1774596978,126992,6,6,6,529,222,783
1774596978,127245,53,53,53,740,50,574
1774596978,127250,105,105,105,739,68,1203
1774596978,127251,29,29,29,741,90,567
1774596978,127252,27,27,27,741,90,511
1774596978,127257,27,27,27,741,81,597
1774596978,127258,26,26,26,729,81,556
1774596978,127488,54,54,54,740,89,1404
1774596978,127493,54,54,54,740,89,1352
1774596978,129025,41,41,41,729,79,923
1774596978,129026,13,13,13,768,110,467
1774596978,129029,4,4,4,530,250,900
1774596978,129038,2,2,2,800,410,341
1774596978,129539,2,2,2,539,279,29
1774596978,129540,3,3,3,790,270,30
1774596978,129793,2,2,2,910,509,459
1774596978,130306,10,10,10,679,89,172
1774596978,130310,5,5,5,649,152,168
1774596978,130311,5,5,5,679,149,120
1774596978,130312,1,1,1,510,510,290
1774596978,130314,1,1,1,519,519,300
1774596978,130316,1,1,1,519,519,21
1774596978,130323,2,2,2,539,270,20
1774596978,130577,2,2,2,531,270,20
1774596978,130578,11,11,11,769,119,401
1774596978,130843,26,26,26,729,80,499
1774596979,65280,10,10,10,270,79,212
1774596979,126992,3,3,3,281,231,422
1774596979,127245,20,20,20,270,39,192
1774596979,127250,40,40,40,270,60,400
1774596979,127251,11,11,11,270,71,186
